date;time;consumptionKWh;obtainMethod;surplusEnergyKWh;generationEnergyKWh;selfConsumptionEnergyKWh;año;mes;cluster_k2_2023_01;cluster_k2_2023_02;cluster_k2_2023_03;cluster_k2_2023_04;cluster_k2_2023_05;cluster_k2_2023_06;cluster_k2_2023_07;cluster_k2_2023_08;cluster_k2_2023_09;cluster_k2_2023_10;cluster_k2_2023_11;cluster_k2_2023_12;cluster_k2_2024_01;cluster_k2_2024_02;cluster_k2_2024_03;cluster_k2_2024_04;cluster_k2_2024_05;cluster_k2_2024_06;cluster_k2_2024_07;cluster_k2_2024_08;cluster_k2_2024_09;cluster_k2_2024_10;cluster_k2_2024_11;cluster_k2_2024_12
2023-07-22;11:00;0.725;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;12:00;0.091;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;13:00;0.173;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;14:00;0.343;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;15:00;0.56;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;16:00;0.373;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;17:00;0.392;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;18:00;0.363;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;19:00;0.245;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;20:00;0.149;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;21:00;0.181;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;22:00;0.166;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;23:00;0.084;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-22;24:00:00;0.094;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;1:00;0.192;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;2:00;0.299;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;3:00;0.175;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;4:00;0.136;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;5:00;0.211;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;6:00;0.117;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;7:00;0.082;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;8:00;0.154;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;9:00;0.175;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;10:00;0.1;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;11:00;0.297;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;12:00;0.185;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;13:00;0.177;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;14:00;0.144;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;15:00;0.081;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;16:00;0.267;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;17:00;0.39;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;18:00;1.389;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;19:00;1.781;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;20:00;1.373;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;21:00;0.184;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;22:00;0.135;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;23:00;0.561;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-23;24:00:00;1.731;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;1:00;0.574;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;2:00;0.275;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;3:00;0.102;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;4:00;0.165;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;5:00;0.178;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;6:00;0.09;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;7:00;0.084;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;8:00;0.19;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;9:00;0.14;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;10:00;0.093;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;11:00;0.393;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;12:00;1.129;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;13:00;0.37;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;14:00;0.969;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;15:00;1.823;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;16:00;0.485;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;17:00;0.317;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;18:00;0.363;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;19:00;0.376;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;20:00;0.293;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;21:00;0.268;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;22:00;0.404;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;23:00;0.38;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-24;24:00:00;0.319;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;1:00;0.339;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;2:00;0.223;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;3:00;0.194;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;4:00;0.103;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;5:00;0.112;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;6:00;0.17;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;7:00;0.165;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;8:00;0.09;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;9:00;0.105;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;10:00;0.253;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;11:00;0.123;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;12:00;0.083;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;13:00;0.173;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;14:00;0.13;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;15:00;1.472;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;16:00;0.993;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;17:00;0.364;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;18:00;0.348;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;19:00;0.184;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;20:00;0.139;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;21:00;0.281;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;22:00;0.523;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;23:00;0.384;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-25;24:00:00;0.363;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;1:00;0.272;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;2:00;0.082;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;3:00;0.082;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;4:00;0.172;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;5:00;0.181;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;6:00;0.132;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;7:00;0.081;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;8:00;0.138;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;9:00;0.174;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;10:00;0.125;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;11:00;0.196;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;12:00;0.252;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;13:00;0.184;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;14:00;0.486;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;15:00;0.975;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;16:00;0.333;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;17:00;0.339;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;18:00;0.318;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;19:00;0.227;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;20:00;0.357;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;21:00;0.111;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;22:00;0.48;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;23:00;0.656;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-26;24:00:00;0.348;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;1:00;0.3;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;2:00;0.177;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;3:00;0.179;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;4:00;0.108;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;5:00;0.138;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;6:00;0.181;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;7:00;0.087;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;8:00;0.109;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;9:00;0.186;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;10:00;0.196;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;11:00;0.299;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;12:00;0.285;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;13:00;0.085;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;14:00;0.164;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;15:00;0.408;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;16:00;0.473;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;17:00;0.371;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;18:00;1.1;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;19:00;1.701;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;20:00;0.503;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;21:00;0.404;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;22:00;0.31;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;23:00;0.251;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-27;24:00:00;0.358;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;1:00;0.395;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;2:00;0.255;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;3:00;0.084;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;4:00;0.156;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;5:00;0.127;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;6:00;0.111;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;7:00;0.185;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;8:00;0.095;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;9:00;0.118;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;10:00;0.324;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;11:00;0.171;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;12:00;0.193;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;13:00;0.625;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;14:00;0.302;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;15:00;1.755;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;16:00;2.084;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;17:00;0.413;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;18:00;0.369;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;19:00;1.174;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;20:00;2.644;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;21:00;1.471;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;22:00;0.18;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;23:00;0.207;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-28;24:00:00;0.154;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;1:00;0.329;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;2:00;0.363;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;3:00;0.224;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;4:00;0.175;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;5:00;0.093;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;6:00;0.121;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;7:00;0.194;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;8:00;0.113;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;9:00;0.091;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;10:00;0.19;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;11:00;0.262;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;12:00;0.147;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;13:00;0.083;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;14:00;0.117;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;15:00;0.503;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;16:00;2.469;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;17:00;1.924;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;18:00;1.869;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;19:00;1.777;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;20:00;0.97;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;21:00;0.17;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;22:00;0.177;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;23:00;0.162;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-29;24:00:00;0.081;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;1:00;0.1;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;2:00;0.186;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;3:00;0.252;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;4:00;0.389;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;5:00;0.209;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;6:00;0.176;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;7:00;0.091;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;8:00;0.114;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;9:00;0.19;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;10:00;0.198;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;11:00;0.425;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;12:00;0.338;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;13:00;0.176;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;14:00;0.154;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;15:00;0.079;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;16:00;0.088;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;17:00;0.307;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;18:00;0.398;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;19:00;0.301;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;20:00;0.292;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;21:00;0.285;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;22:00;0.186;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;23:00;0.177;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-30;24:00:00;0.085;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;1:00;0.129;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;2:00;0.415;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;3:00;0.214;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;4:00;0.091;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;5:00;0.074;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;6:00;0.185;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;7:00;0.16;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;8:00;0.18;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;9:00;0.116;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;10:00;0.311;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;11:00;0.912;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;12:00;0.239;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;13:00;0.233;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;14:00;0.146;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;15:00;0.081;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;16:00;0.122;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;17:00;0.287;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;18:00;0.366;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;19:00;0.27;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;20:00;0.274;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;21:00;0.2;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;22:00;0.207;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;23:00;0.213;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-07-31;24:00:00;0.347;Real;;;;2023;7;;;;;;;0.0;;;;;;;;;;;;;;;;;
2023-08-01;1:00;0.405;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;2:00;0.225;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;3:00;0.115;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;4:00;0.123;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;5:00;0.188;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;6:00;0.121;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;7:00;0.093;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;8:00;0.182;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;9:00;0.198;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;10:00;0.221;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;11:00;0.081;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;12:00;0.122;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;13:00;0.184;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;14:00;0.811;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;15:00;0.93;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;16:00;0.584;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;17:00;1.759;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;18:00;1.696;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;19:00;1.759;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;20:00;0.784;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;21:00;0.08;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;22:00;0.322;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;23:00;0.415;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-01;24:00:00;0.434;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-02;1:00;0.306;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-02;2:00;0.126;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
2023-08-02;3:00;0.193;Real;;;;2023;8;;;;;;;;0.0;;;;;;;;;;;;;;;;
