hogar,cluster,estrategia,algoritmo,hour,0,1,2,3,4
,,estacion_verano,KMeans_k4_profile,1,0.1300554347826087,0.0985434782608695,0.3252934782608696,0.1700144927536232,
,,estacion_verano,KMeans_k4_profile,2,0.1241032608695652,0.0850434782608695,0.2476521739130434,0.1565108695652174,
,,estacion_verano,KMeans_k4_profile,3,0.1131858695652174,0.0830615942028985,0.1535434782608695,0.1524420289855072,
,,estacion_verano,KMeans_k4_profile,4,0.1087586956521739,0.0810434782608695,0.1611413043478261,0.1482862318840579,
,,estacion_verano,KMeans_k4_profile,5,0.1277271739130435,0.0832971014492753,0.1792934782608695,0.1597862318840579,
,,estacion_verano,KMeans_k4_profile,6,0.177395652173913,0.0927536231884058,0.2203804347826087,0.1999057971014493,
,,estacion_verano,KMeans_k4_profile,7,0.1763673913043478,0.0979311594202898,0.2419782608695652,0.2168188405797101,
,,estacion_verano,KMeans_k4_profile,8,0.1794510869565217,0.1281739130434782,0.32025,0.2361887681159419,
,,estacion_verano,KMeans_k4_profile,9,0.1869369565217391,0.1602427536231884,0.4354565217391304,0.2921311594202895,
,,estacion_verano,KMeans_k4_profile,10,0.1942923913043478,0.187695652173913,0.5003478260869565,0.349914130434782,
,,estacion_verano,KMeans_k4_profile,11,0.2144891304347826,0.2519275362318841,0.5444130434782608,0.437447463768115,
,,estacion_verano,KMeans_k4_profile,12,0.2666358695652174,0.3721449275362318,0.6285760869565218,0.5667159420289843,
,,estacion_verano,KMeans_k4_profile,13,0.2668293478260869,0.5201666666666667,0.613,0.7379442028985496,
,,estacion_verano,KMeans_k4_profile,14,0.2326836956521739,0.5589710144927537,0.4983369565217391,0.7738496376811584,
,,estacion_verano,KMeans_k4_profile,15,0.2327554347826087,0.4614130434782608,0.4211847826086957,0.8112663043478251,
,,estacion_verano,KMeans_k4_profile,16,0.2126586956521739,0.4555905797101449,0.5470760869565218,0.8225739130434775,
,,estacion_verano,KMeans_k4_profile,17,0.2025032608695652,0.4341123188405797,0.6495326086956521,0.8540260869565214,
,,estacion_verano,KMeans_k4_profile,18,0.2126717391304347,0.3721739130434782,0.6620978260869564,0.8349753623188402,
,,estacion_verano,KMeans_k4_profile,19,0.2272510869565217,0.3330036231884057,0.4989021739130435,0.7130076086956519,
,,estacion_verano,KMeans_k4_profile,20,0.2540836956521739,0.3395217391304347,0.39375,0.5759710144927536,
,,estacion_verano,KMeans_k4_profile,21,0.226270652173913,0.3763550724637681,0.4978695652173913,0.4711159420289855,
,,estacion_verano,KMeans_k4_profile,22,0.1949717391304347,0.3635724637681159,0.2813695652173913,0.4173152173913044,
,,estacion_verano,KMeans_k4_profile,23,0.151543956043956,0.2550732600732601,0.4443956043956044,0.3013846153846153,
,,estacion_verano,KMeans_k4_profile,total_mean_consumption,4.54938417343526,6.34132326007326,9.874873865265169,10.59440345596432,
ABLD,0.0,estacion_verano,KMeans_k5,,,,,,
AJVG,0.0,estacion_verano,KMeans_k5,,,,,,
ATF,0.0,estacion_verano,KMeans_k5,,,,,,
FJAG,4.0,estacion_verano,KMeans_k5,,,,,,
FMB,0.0,estacion_verano,KMeans_k5,,,,,,
GPC,0.0,estacion_verano,KMeans_k5,,,,,,
JACL,2.0,estacion_verano,KMeans_k5,,,,,,
JALG,0.0,estacion_verano,KMeans_k5,,,,,,
JLG,2.0,estacion_verano,KMeans_k5,,,,,,
JMM,4.0,estacion_verano,KMeans_k5,,,,,,
LFZA,1.0,estacion_verano,KMeans_k5,,,,,,
MANA,4.0,estacion_verano,KMeans_k5,,,,,,
MBGV,0.0,estacion_verano,KMeans_k5,,,,,,
MTTA,3.0,estacion_verano,KMeans_k5,,,,,,
PAA,2.0,estacion_verano,KMeans_k5,,,,,,
RFM,0.0,estacion_verano,KMeans_k5,,,,,,
RTF,0.0,estacion_verano,KMeans_k5,,,,,,
,,estacion_verano,KMeans_k5_profile,0,0.1225241545893719,0.2549021739130435,0.1495108695652174,0.4090326086956521,0.1948115942028985
,,estacion_verano,KMeans_k5_profile,1,0.1156014492753623,0.260141304347826,0.0985434782608695,0.3252934782608696,0.1700144927536232
,,estacion_verano,KMeans_k5_profile,2,0.1135072463768115,0.2194673913043478,0.0850434782608695,0.2476521739130434,0.1565108695652174
,,estacion_verano,KMeans_k5_profile,3,0.1056727053140096,0.1808043478260869,0.0830615942028985,0.1535434782608695,0.1524420289855072
,,estacion_verano,KMeans_k5_profile,4,0.1033888888888888,0.1570869565217391,0.0810434782608695,0.1611413043478261,0.1482862318840579
,,estacion_verano,KMeans_k5_profile,5,0.1245144927536232,0.156641304347826,0.0832971014492753,0.1792934782608695,0.1597862318840579
,,estacion_verano,KMeans_k5_profile,6,0.1821823671497584,0.1343152173913043,0.0927536231884058,0.2203804347826087,0.1999057971014493
,,estacion_verano,KMeans_k5_profile,7,0.1818864734299516,0.126695652173913,0.0979311594202898,0.2419782608695652,0.2168188405797101
,,estacion_verano,KMeans_k5_profile,8,0.1843804347826086,0.1350869565217391,0.1281739130434782,0.32025,0.2361887681159419
,,estacion_verano,KMeans_k5_profile,9,0.1909480676328502,0.1508369565217391,0.1602427536231884,0.4354565217391304,0.2921311594202895
,,estacion_verano,KMeans_k5_profile,10,0.1984842995169082,0.1565652173913043,0.187695652173913,0.5003478260869565,0.349914130434782
,,estacion_verano,KMeans_k5_profile,11,0.2181992753623188,0.1810978260869565,0.2519275362318841,0.5444130434782608,0.437447463768115
,,estacion_verano,KMeans_k5_profile,12,0.2735652173913043,0.2042717391304347,0.3721449275362318,0.6285760869565218,0.5667159420289843
,,estacion_verano,KMeans_k5_profile,13,0.2714867149758453,0.2249130434782608,0.5201666666666667,0.613,0.7379442028985496
,,estacion_verano,KMeans_k5_profile,14,0.229262077294686,0.2634782608695652,0.5589710144927537,0.4983369565217391,0.7738496376811584
,,estacion_verano,KMeans_k5_profile,15,0.2298236714975845,0.2591413043478261,0.4614130434782608,0.4211847826086957,0.8112663043478251
,,estacion_verano,KMeans_k5_profile,16,0.2089565217391304,0.2459782608695652,0.4555905797101449,0.5470760869565218,0.8225739130434775
,,estacion_verano,KMeans_k5_profile,17,0.1982173913043478,0.2410760869565217,0.4341123188405797,0.6495326086956521,0.8540260869565214
,,estacion_verano,KMeans_k5_profile,18,0.2111751207729468,0.2261413043478261,0.3721739130434782,0.6620978260869564,0.8349753623188402
,,estacion_verano,KMeans_k5_profile,19,0.2274021739130435,0.2258913043478261,0.3330036231884057,0.4989021739130435,0.7130076086956519
,,estacion_verano,KMeans_k5_profile,20,0.2612222222222222,0.1898369565217391,0.3395217391304347,0.39375,0.5759710144927536
,,estacion_verano,KMeans_k5_profile,21,0.2276425120772947,0.2139239130434782,0.3763550724637681,0.4978695652173913,0.4711159420289855
,,estacion_verano,KMeans_k5_profile,22,0.1923538647342995,0.2185326086956522,0.3635724637681159,0.2813695652173913,0.4173152173913044
,,estacion_verano,KMeans_k5_profile,23,0.1451172161172161,0.2093846153846153,0.2550732600732601,0.4443956043956044,0.3013846153846153
,,estacion_verano,KMeans_k5_profile,total_mean_consumption,4.517514559112385,4.836210702341137,6.34132326007326,9.874873865265169,10.59440345596432
ABLD,0.0,festivo,Agglomerative_k2,,,,,,
AJVG,0.0,festivo,Agglomerative_k2,,,,,,
ATF,0.0,festivo,Agglomerative_k2,,,,,,
FJAG,1.0,festivo,Agglomerative_k2,,,,,,
FMB,0.0,festivo,Agglomerative_k2,,,,,,
GPC,0.0,festivo,Agglomerative_k2,,,,,,
JACL,0.0,festivo,Agglomerative_k2,,,,,,
JALG,1.0,festivo,Agglomerative_k2,,,,,,
JLG,0.0,festivo,Agglomerative_k2,,,,,,
JMM,1.0,festivo,Agglomerative_k2,,,,,,
LFZA,0.0,festivo,Agglomerative_k2,,,,,,
MANA,1.0,festivo,Agglomerative_k2,,,,,,
MBGV,0.0,festivo,Agglomerative_k2,,,,,,
MTTA,1.0,festivo,Agglomerative_k2,,,,,,
PAA,1.0,festivo,Agglomerative_k2,,,,,,
RFM,0.0,festivo,Agglomerative_k2,,,,,,
RTF,1.0,festivo,Agglomerative_k2,,,,,,
,,festivo,Agglomerative_k2_profile,0,0.1248922413793103,0.2364743842364531,,,
,,festivo,Agglomerative_k2_profile,1,0.1000282051282051,0.1913507936507934,,,
,,festivo,Agglomerative_k2_profile,2,0.0912533898305084,0.1664979418886196,,,
,,festivo,Agglomerative_k2_profile,3,0.0863923076923076,0.1413385836385834,,,
,,festivo,Agglomerative_k2_profile,4,0.084376923076923,0.1288903540903539,,,
,,festivo,Agglomerative_k2_profile,5,0.084894017094017,0.1236545787545787,,,
,,festivo,Agglomerative_k2_profile,6,0.0985538461538461,0.1410990231990231,,,
,,festivo,Agglomerative_k2_profile,7,0.1242675213675213,0.1885299145299145,,,
,,festivo,Agglomerative_k2_profile,8,0.1718564102564102,0.2504874236874235,,,
,,festivo,Agglomerative_k2_profile,9,0.2062923076923077,0.3559247863247861,,,
,,festivo,Agglomerative_k2_profile,10,0.2182923076923077,0.4134537240537236,,,
,,festivo,Agglomerative_k2_profile,11,0.2167786324786324,0.452805494505494,,,
,,festivo,Agglomerative_k2_profile,12,0.2416367521367521,0.5239814407814402,,,
,,festivo,Agglomerative_k2_profile,13,0.2792273504273505,0.5716151404151398,,,
,,festivo,Agglomerative_k2_profile,14,0.2734213675213675,0.5105341880341877,,,
,,festivo,Agglomerative_k2_profile,15,0.2176017094017094,0.4267698412698409,,,
,,festivo,Agglomerative_k2_profile,16,0.2044888888888889,0.3693765567765565,,,
,,festivo,Agglomerative_k2_profile,17,0.1905076923076923,0.4006643467643467,,,
,,festivo,Agglomerative_k2_profile,18,0.2035222222222222,0.4408230769230768,,,
,,festivo,Agglomerative_k2_profile,19,0.2367376068376068,0.4628951159951159,,,
,,festivo,Agglomerative_k2_profile,20,0.2644230769230769,0.4504505494505494,,,
,,festivo,Agglomerative_k2_profile,21,0.2209717948717948,0.4381355311355311,,,
,,festivo,Agglomerative_k2_profile,22,0.1784042735042735,0.3503821733821733,,,
,,festivo,Agglomerative_k2_profile,23,0.148925641025641,0.2846043956043956,,,
,,festivo,Agglomerative_k2_profile,total_mean_consumption,4.267746485910673,8.0207393590921,,,
ABLD,0.0,festivo,Agglomerative_k3,,,,,,
AJVG,0.0,festivo,Agglomerative_k3,,,,,,
ATF,0.0,festivo,Agglomerative_k3,,,,,,
FJAG,2.0,festivo,Agglomerative_k3,,,,,,
FMB,0.0,festivo,Agglomerative_k3,,,,,,
GPC,0.0,festivo,Agglomerative_k3,,,,,,
JACL,0.0,festivo,Agglomerative_k3,,,,,,
JALG,1.0,festivo,Agglomerative_k3,,,,,,
JLG,0.0,festivo,Agglomerative_k3,,,,,,
JMM,1.0,festivo,Agglomerative_k3,,,,,,
LFZA,0.0,festivo,Agglomerative_k3,,,,,,
MANA,1.0,festivo,Agglomerative_k3,,,,,,
MBGV,0.0,festivo,Agglomerative_k3,,,,,,
MTTA,2.0,festivo,Agglomerative_k3,,,,,,
PAA,1.0,festivo,Agglomerative_k3,,,,,,
RFM,0.0,festivo,Agglomerative_k3,,,,,,
RTF,1.0,festivo,Agglomerative_k3,,,,,,
,,festivo,Agglomerative_k3_profile,0,0.1248922413793103,0.1890844827586207,0.354949137931034,,
,,festivo,Agglomerative_k3_profile,1,0.1000282051282051,0.1468188034188034,0.3026807692307686,,
,,festivo,Agglomerative_k3_profile,2,0.0912533898305084,0.1271271186440678,0.2649249999999993,,
,,festivo,Agglomerative_k3_profile,3,0.0863923076923076,0.1123880341880341,0.2137149572649566,,
,,festivo,Agglomerative_k3_profile,4,0.084376923076923,0.1059982905982906,0.1861205128205123,,
,,festivo,Agglomerative_k3_profile,5,0.084894017094017,0.1059316239316239,0.1679619658119656,,
,,festivo,Agglomerative_k3_profile,6,0.0985538461538461,0.1169247863247863,0.2015346153846151,,
,,festivo,Agglomerative_k3_profile,7,0.1242675213675213,0.163225641025641,0.2517905982905983,,
,,festivo,Agglomerative_k3_profile,8,0.1718564102564102,0.2321931623931624,0.2962230769230765,,
,,festivo,Agglomerative_k3_profile,9,0.2062923076923077,0.3528102564102564,0.3637111111111102,,
,,festivo,Agglomerative_k3_profile,10,0.2182923076923077,0.4004837606837606,0.4458786324786311,,
,,festivo,Agglomerative_k3_profile,11,0.2167786324786324,0.4308068376068376,0.5078021367521351,,
,,festivo,Agglomerative_k3_profile,12,0.2416367521367521,0.5011384615384615,0.5810888888888871,,
,,festivo,Agglomerative_k3_profile,13,0.2792273504273505,0.581451282051282,0.5470247863247845,,
,,festivo,Agglomerative_k3_profile,14,0.2734213675213675,0.493748717948718,0.5524978632478621,,
,,festivo,Agglomerative_k3_profile,15,0.2176017094017094,0.3832273504273504,0.5356260683760672,,
,,festivo,Agglomerative_k3_profile,16,0.2044888888888889,0.3448444444444444,0.4307068376068367,,
,,festivo,Agglomerative_k3_profile,17,0.1905076923076923,0.3627367521367521,0.4954833333333331,,
,,festivo,Agglomerative_k3_profile,18,0.2035222222222222,0.3759965811965812,0.602889316239316,,
,,festivo,Agglomerative_k3_profile,19,0.2367376068376068,0.4170632478632479,0.5774747863247861,,
,,festivo,Agglomerative_k3_profile,20,0.2644230769230769,0.4444376068376068,0.465482905982906,,
,,festivo,Agglomerative_k3_profile,21,0.2209717948717948,0.4237641025641025,0.4740641025641026,,
,,festivo,Agglomerative_k3_profile,22,0.1784042735042735,0.3359538461538461,0.3864529914529914,,
,,festivo,Agglomerative_k3_profile,23,0.148925641025641,0.2499931623931623,0.3711324786324786,,
,,festivo,Agglomerative_k3_profile,total_mean_consumption,4.267746485910673,7.39814835353944,9.577216872973754,,
ABLD,0.0,festivo,Agglomerative_k4,,,,,,
AJVG,0.0,festivo,Agglomerative_k4,,,,,,
ATF,0.0,festivo,Agglomerative_k4,,,,,,
FJAG,3.0,festivo,Agglomerative_k4,,,,,,
FMB,0.0,festivo,Agglomerative_k4,,,,,,
GPC,0.0,festivo,Agglomerative_k4,,,,,,
JACL,0.0,festivo,Agglomerative_k4,,,,,,
JALG,1.0,festivo,Agglomerative_k4,,,,,,
JLG,0.0,festivo,Agglomerative_k4,,,,,,
JMM,1.0,festivo,Agglomerative_k4,,,,,,
LFZA,0.0,festivo,Agglomerative_k4,,,,,,
MANA,1.0,festivo,Agglomerative_k4,,,,,,
MBGV,0.0,festivo,Agglomerative_k4,,,,,,
MTTA,2.0,festivo,Agglomerative_k4,,,,,,
PAA,1.0,festivo,Agglomerative_k4,,,,,,
RFM,0.0,festivo,Agglomerative_k4,,,,,,
RTF,1.0,festivo,Agglomerative_k4,,,,,,
,,festivo,Agglomerative_k4_profile,0,0.1248922413793103,0.1890844827586207,0.4166896551724138,0.2932086206896542,
,,festivo,Agglomerative_k4_profile,1,0.1000282051282051,0.1468188034188034,0.3993162393162393,0.2060452991452978,
,,festivo,Agglomerative_k4_profile,2,0.0912533898305084,0.1271271186440678,0.3303305084745763,0.1995194915254224,
,,festivo,Agglomerative_k4_profile,3,0.0863923076923076,0.1123880341880341,0.2337863247863248,0.1936435897435884,
,,festivo,Agglomerative_k4_profile,4,0.084376923076923,0.1059982905982906,0.1601538461538461,0.2120871794871786,
,,festivo,Agglomerative_k4_profile,5,0.084894017094017,0.1059316239316239,0.1276239316239316,0.2082999999999995,
,,festivo,Agglomerative_k4_profile,6,0.0985538461538461,0.1169247863247863,0.1613504273504273,0.2417188034188029,
,,festivo,Agglomerative_k4_profile,7,0.1242675213675213,0.163225641025641,0.2202820512820512,0.2832991452991453,
,,festivo,Agglomerative_k4_profile,8,0.1718564102564102,0.2321931623931624,0.2668632478632478,0.3255829059829051,
,,festivo,Agglomerative_k4_profile,9,0.2062923076923077,0.3528102564102564,0.3111196581196581,0.4163025641025623,
,,festivo,Agglomerative_k4_profile,10,0.2182923076923077,0.4004837606837606,0.3533504273504273,0.5384068376068349,
,,festivo,Agglomerative_k4_profile,11,0.2167786324786324,0.4308068376068376,0.3433589743589744,0.672245299145296,
,,festivo,Agglomerative_k4_profile,12,0.2416367521367521,0.5011384615384615,0.3241965811965812,0.837981196581193,
,,festivo,Agglomerative_k4_profile,13,0.2792273504273505,0.581451282051282,0.4031282051282051,0.6909213675213639,
,,festivo,Agglomerative_k4_profile,14,0.2734213675213675,0.493748717948718,0.4686068376068376,0.6363888888888867,
,,festivo,Agglomerative_k4_profile,15,0.2176017094017094,0.3832273504273504,0.4495641025641025,0.621688034188032,
,,festivo,Agglomerative_k4_profile,16,0.2044888888888889,0.3448444444444444,0.2603846153846154,0.6010290598290581,
,,festivo,Agglomerative_k4_profile,17,0.1905076923076923,0.3627367521367521,0.3219230769230769,0.6690435897435894,
,,festivo,Agglomerative_k4_profile,18,0.2035222222222222,0.3759965811965812,0.3919572649572649,0.813821367521367,
,,festivo,Agglomerative_k4_profile,19,0.2367376068376068,0.4170632478632479,0.3442649572649573,0.8106846153846149,
,,festivo,Agglomerative_k4_profile,20,0.2644230769230769,0.4444376068376068,0.3602136752136752,0.5707521367521368,
,,festivo,Agglomerative_k4_profile,21,0.2209717948717948,0.4237641025641025,0.466982905982906,0.4811452991452991,
,,festivo,Agglomerative_k4_profile,22,0.1784042735042735,0.3359538461538461,0.3705213675213675,0.4023846153846154,
,,festivo,Agglomerative_k4_profile,23,0.148925641025641,0.2499931623931623,0.4001452991452991,0.3421196581196581,
,,festivo,Agglomerative_k4_profile,total_mean_consumption,4.267746485910673,7.39814835353944,7.886114180741006,11.268319565206502,
ABLD,1.0,festivo,Agglomerative_k5,,,,,,
AJVG,1.0,festivo,Agglomerative_k5,,,,,,
ATF,0.0,festivo,Agglomerative_k5,,,,,,
FJAG,4.0,festivo,Agglomerative_k5,,,,,,
FMB,1.0,festivo,Agglomerative_k5,,,,,,
GPC,1.0,festivo,Agglomerative_k5,,,,,,
JACL,0.0,festivo,Agglomerative_k5,,,,,,
JALG,2.0,festivo,Agglomerative_k5,,,,,,
JLG,0.0,festivo,Agglomerative_k5,,,,,,
JMM,2.0,festivo,Agglomerative_k5,,,,,,
LFZA,0.0,festivo,Agglomerative_k5,,,,,,
MANA,2.0,festivo,Agglomerative_k5,,,,,,
MBGV,1.0,festivo,Agglomerative_k5,,,,,,
MTTA,3.0,festivo,Agglomerative_k5,,,,,,
PAA,2.0,festivo,Agglomerative_k5,,,,,,
RFM,0.0,festivo,Agglomerative_k5,,,,,,
RTF,2.0,festivo,Agglomerative_k5,,,,,,
,,festivo,Agglomerative_k5_profile,0,0.1280965517241379,0.1216879310344827,0.1890844827586207,0.4166896551724138,0.2932086206896542
,,festivo,Agglomerative_k5_profile,1,0.1016239316239316,0.0984324786324786,0.1468188034188034,0.3993162393162393,0.2060452991452978
,,festivo,Agglomerative_k5_profile,2,0.0965322033898305,0.0859745762711864,0.1271271186440678,0.3303305084745763,0.1995194915254224
,,festivo,Agglomerative_k5_profile,3,0.0897384615384615,0.0830461538461538,0.1123880341880341,0.2337863247863248,0.1936435897435884
,,festivo,Agglomerative_k5_profile,4,0.0853316239316239,0.0834222222222222,0.1059982905982906,0.1601538461538461,0.2120871794871786
,,festivo,Agglomerative_k5_profile,5,0.0881623931623931,0.081625641025641,0.1059316239316239,0.1276239316239316,0.2082999999999995
,,festivo,Agglomerative_k5_profile,6,0.0919213675213675,0.1051863247863248,0.1169247863247863,0.1613504273504273,0.2417188034188029
,,festivo,Agglomerative_k5_profile,7,0.1031709401709401,0.1453641025641025,0.163225641025641,0.2202820512820512,0.2832991452991453
,,festivo,Agglomerative_k5_profile,8,0.1229726495726495,0.2207401709401709,0.2321931623931624,0.2668632478632478,0.3255829059829051
,,festivo,Agglomerative_k5_profile,9,0.1388410256410256,0.2737435897435897,0.3528102564102564,0.3111196581196581,0.4163025641025623
,,festivo,Agglomerative_k5_profile,10,0.1466820512820513,0.2899025641025641,0.4004837606837606,0.3533504273504273,0.5384068376068349
,,festivo,Agglomerative_k5_profile,11,0.1557658119658119,0.2777914529914529,0.4308068376068376,0.3433589743589744,0.672245299145296
,,festivo,Agglomerative_k5_profile,12,0.1675418803418803,0.3157316239316239,0.5011384615384615,0.3241965811965812,0.837981196581193
,,festivo,Agglomerative_k5_profile,13,0.2235999999999999,0.3348547008547008,0.581451282051282,0.4031282051282051,0.6909213675213639
,,festivo,Agglomerative_k5_profile,14,0.2445931623931624,0.3022495726495726,0.493748717948718,0.4686068376068376,0.6363888888888867
,,festivo,Agglomerative_k5_profile,15,0.1802051282051281,0.2549982905982906,0.3832273504273504,0.4495641025641025,0.621688034188032
,,festivo,Agglomerative_k5_profile,16,0.1701863247863247,0.238791452991453,0.3448444444444444,0.2603846153846154,0.6010290598290581
,,festivo,Agglomerative_k5_profile,17,0.1616940170940171,0.2193213675213675,0.3627367521367521,0.3219230769230769,0.6690435897435894
,,festivo,Agglomerative_k5_profile,18,0.1666837606837607,0.2403606837606837,0.3759965811965812,0.3919572649572649,0.813821367521367
,,festivo,Agglomerative_k5_profile,19,0.168834188034188,0.3046410256410256,0.4170632478632479,0.3442649572649573,0.8106846153846149
,,festivo,Agglomerative_k5_profile,20,0.1866615384615384,0.3421846153846154,0.4444376068376068,0.3602136752136752,0.5707521367521368
,,festivo,Agglomerative_k5_profile,21,0.1726136752136751,0.2693299145299145,0.4237641025641025,0.466982905982906,0.4811452991452991
,,festivo,Agglomerative_k5_profile,22,0.1620888888888889,0.1947196581196581,0.3359538461538461,0.3705213675213675,0.4023846153846154
,,festivo,Agglomerative_k5_profile,23,0.1468700854700854,0.1509811965811965,0.2499931623931623,0.4001452991452991,0.3421196581196581
,,festivo,Agglomerative_k5_profile,total_mean_consumption,3.5004116610968743,5.035081310724473,7.39814835353944,7.886114180741006,11.268319565206502
ABLD,0.0,festivo,GMM_k2,,,,,,
AJVG,0.0,festivo,GMM_k2,,,,,,
ATF,0.0,festivo,GMM_k2,,,,,,
FJAG,1.0,festivo,GMM_k2,,,,,,
FMB,0.0,festivo,GMM_k2,,,,,,
